accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularVelocityTimestamp,angularVelocityX,angularVelocityY,angularVelocityZ,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ
53.8268229999994,-0.683636248,-9.62811375,8.20514679,53.8268229999994,0.339549601,-4.12716579,3.89840817,53.8268229999994,-18.3947773,16.6522198,1.09497654
53.8391799999999,-0.745261788,-9.62009907,7.89404297,53.8391799999999,0.172593668,-4.24873829,3.81807828,53.8391799999999,-16.9420071,18.1055737,2.84278131
53.8511019999996,-0.793538392,-10.0810213,7.94768476,53.8511019999996,0.0613947399,-4.37442923,3.72922397,53.8511019999996,-15.7347965,19.0900402,3.64806175
53.8634559999991,-0.723569989,-10.990262,6.74371386,53.8634559999991,0.0346700847,-4.49696875,3.622926,53.8634559999991,-14.888958,19.6495247,4.5957036
53.8752749999994,-0.615888417,-12.4687586,5.31021595,53.8752749999994,0.084919706,-4.59237194,3.50139618,53.8752749999994,-13.9407187,20.5526638,5.51659107
53.8870989999987,-0.588789225,-12.3508263,4.83325863,53.8870989999987,0.159415483,-4.6587739,3.36960006,53.8870989999987,-12.7388926,21.3188725,6.36372995
53.8989229999997,-0.503978908,-11.9596453,4.97280121,53.8989229999997,0.258052349,-4.72271156,3.23965287,53.8989229999997,-11.7558861,21.713501,7.59395361
53.9107459999987,-0.479137987,-12.7944508,4.28162861,53.9107459999987,0.374220908,-4.77172184,3.1030395,53.9107459999987,-10.1696129,22.2358246,8.10462666
53.9231999999993,-0.402720898,-12.5966511,4.24265671,53.9231999999993,0.520542145,-4.79700041,2.96632552,53.9231999999993,-8.34123039,22.8586769,8.66396713
53.9350229999991,-0.45053333,-12.0652828,4.76034546,53.9350229999991,0.653664052,-4.81745529,2.84331298,53.9350229999991,-7.45539427,23.5011463,9.14909744
53.9468429999988,-0.543623924,-12.0703001,3.64099288,53.9468429999988,0.79467386,-4.82804203,2.73235345,53.9468429999988,-6.56681204,24.0120296,10.0194511
53.9587269999993,-0.497956902,-12.1460772,4.19463491,53.9587269999993,0.949098587,-4.81602669,2.6240263,53.9587269999993,-4.49558306,24.5691814,10.6461601
53.9711109999998,-0.47089535,-11.9432735,4.35587454,53.9711109999998,1.09889531,-4.79439259,2.51120996,53.9711109999998,-2.64609981,25.0532169,10.6705437
53.9835639999992,-0.318098724,-12.0286102,3.27911377,53.9835639999992,1.30623305,-4.74589062,2.40446806,53.9835639999992,-1.63919413,25.2076397,10.9130831
53.9947579999998,-0.305014729,-11.9463196,3.76945758,53.9947579999998,1.52779269,-4.68711281,2.31011868,53.9947579999998,-0.105507262,25.5018253,10.5455465
54.007224,-0.328348756,-12.3811626,3.30777645,54.007224,1.72306323,-4.60927057,2.21602058,54.007224,1.57073236,26.001852,10.8248224
54.0190309999989,-0.35844636,-12.2657671,4.62306595,54.0190309999989,1.92549717,-4.52630663,2.1340909,54.0190309999989,1.85937774,26.1594257,10.8899069
54.0308659999992,-0.405869931,-12.4918432,4.70226622,54.0308659999992,2.13803434,-4.46127605,2.06270337,54.0308659999992,3.53911853,26.4612808,9.65973377
54.0433559999992,-0.294261485,-12.1399307,4.22283125,54.0433559999992,2.3475244,-4.39270067,2.00227094,54.0433559999992,4.52608109,26.4207764,9.47979736
54.0551269999987,-0.156959102,-12.7786427,5.49878645,54.0551269999987,2.55574226,-4.32813597,1.94703889,54.0551269999987,6.28615618,26.9838467,8.8472805
54.0669589999989,-0.124841578,-12.2542238,4.65600348,54.0669589999989,2.72993922,-4.25870895,1.89559233,54.0669589999989,6.91845751,27.1926041,8.52241421
54.0787789999995,-0.28015992,-12.2035379,4.47522688,54.0787789999995,2.85969043,-4.17309475,1.85120273,54.0787789999995,7.47428608,27.4480667,7.36184359
54.0912229999994,-0.329778969,-11.9039412,5.00126266,54.0912229999994,2.99896264,-4.09485102,1.81302524,54.0912229999994,8.257061,27.5566502,5.83048868
54.1036719999993,-0.109761409,-12.1082277,4.40794516,54.1036719999993,3.12454152,-4.01396942,1.77886343,54.1036719999993,9.56031322,27.7772198,5.15794802
54.1148699999994,-0.233767942,-12.1311893,4.54361486,54.1148699999994,3.21843314,-3.93780971,1.75009954,54.1148699999994,10.2617674,27.1189232,4.1634655
54.1266989999995,-0.342136681,-12.0294018,4.38119268,54.1266989999995,3.25300598,-3.87662435,1.7297411,54.1266989999995,10.7981682,27.4944477,2.55726337
54.1391479999993,-0.190807953,-12.1561403,4.25244951,54.1391479999993,3.21497369,-3.81389546,1.70692194,54.1391479999993,11.5696497,27.4132195,1.65202677
54.1522239999995,-0.160591438,-11.8349276,5.43989182,54.1522239999995,3.0808816,-3.76149917,1.67023647,54.1522239999995,12.367918,27.3186054,-0.017398322
54.1634139999996,-0.116965562,-12.1158295,4.94117737,54.1634139999996,2.92053819,-3.73226619,1.62594032,54.1634139999996,13.045928,26.7881413,-0.969316542
54.1752389999992,-0.104266293,-11.8166227,5.21920013,54.1752389999992,2.71495605,-3.70948482,1.58074963,54.1752389999992,13.3754292,26.6932907,-2.3051548
54.1870669999998,-0.0317509696,-11.5007153,4.78548813,54.1870669999998,2.47805381,-3.69811463,1.52765024,54.1870669999998,12.8766403,26.7631569,-3.74447656
54.1988859999992,0.00137024734,-12.0926304,4.87474442,54.1988859999992,2.25633121,-3.6934936,1.46830571,54.1988859999992,13.0727444,26.7401371,-4.44105387
54.2113389999995,0.106203839,-11.5921516,5.13358831,54.2113389999995,2.01966286,-3.70859027,1.39664698,54.2113389999995,13.1972637,25.8692818,-5.4921937
54.2237839999989,0.156023636,-11.6612797,4.94489241,54.2237839999989,1.77874887,-3.73530197,1.31877232,54.2237839999989,13.8702593,25.6046104,-6.94750452
54.234981999999,0.138092771,-11.4306412,5.12642288,54.234981999999,1.5679673,-3.76499081,1.23427582,54.234981999999,13.9909277,25.9427586,-7.90293598
54.2468229999995,0.177514791,-11.0232201,5.5327282,54.2468229999995,1.37408853,-3.80389285,1.15475142,54.2468229999995,12.9598789,25.2889748,-8.30552769
54.2592549999999,0.248273671,-10.8343649,6.24784994,54.2592549999999,1.16530287,-3.85268593,1.06359768,54.2592549999999,13.8507566,24.9871311,-9.48344326
54.2710829999987,0.290929735,-10.6809683,6.17512417,54.2710829999987,0.962541521,-3.90723467,0.966103494,54.2710829999987,13.8873854,24.7085991,-9.90716934
54.283527999999,0.285936415,-10.4050589,5.75723982,54.283527999999,0.770768046,-3.9646697,0.864348114,54.283527999999,12.7461052,24.7224102,-10.6961098
54.2947259999992,0.249333054,-10.3110857,5.58980322,54.2947259999992,0.599078894,-4.01951838,0.767524183,54.2947259999992,13.1760893,24.1293507,-11.3086147
54.3071799999989,0.210134074,-9.77885246,5.83152485,54.3071799999989,0.45168677,-4.06728745,0.664566338,54.3071799999989,12.5721493,24.171093,-11.6444464
54.3191019999995,0.25755766,-9.6993742,6.15853024,54.3191019999995,0.344730735,-4.11744785,0.562201977,54.3191019999995,12.0152817,24.6389008,-12.5763264
54.3308269999989,0.250782937,-9.85168362,5.29186106,54.3308269999989,0.267182291,-4.15875626,0.457151711,54.3308269999989,11.0487251,23.7565498,-12.9010363
54.3439849999995,0.155194983,-9.59331989,4.6630435,54.3439849999995,0.215632722,-4.18956995,0.345073372,54.3439849999995,10.0364094,23.8842983,-13.0376797
54.3553139999995,0.157957137,-9.55226803,4.16808128,54.3553139999995,0.199462384,-4.2179966,0.242506534,54.3553139999995,10.183836,23.5166931,-13.6729126
54.3669229999987,0.176009208,-9.46928406,4.41010714,54.3669229999987,0.217275739,-4.2322154,0.14541778,54.3669229999987,9.19213676,23.6288223,-13.620472
54.3787419999999,0.149411961,-9.15814495,4.39602757,54.3787419999999,0.28502208,-4.24238157,0.0493014418,54.3787419999999,8.73249531,23.3850708,-14.1195698
54.3911959999996,0.125750393,-9.42010307,3.42147183,54.3911959999996,0.412629694,-4.24416256,-0.0441543274,54.3911959999996,7.94800043,23.6194763,-14.1466131
54.4036399999995,0.0921398401,-9.14454556,3.9199636,54.4036399999995,0.595197499,-4.23216295,-0.135624498,54.4036399999995,6.56544352,23.8180809,-14.0697107
54.4148379999997,0.228674158,-9.42725372,3.58925414,54.4148379999997,0.784372449,-4.22751522,-0.21380958,54.4148379999997,5.60484266,23.2961216,-14.4078913
54.4266669999988,0.330574811,-9.94753456,2.28881836,54.4266669999988,0.943385363,-4.21541166,-0.282568753,54.4266669999988,5.15073681,23.2458935,-14.909049
54.4391229999992,0.29785502,-9.58767891,4.34536552,54.4391229999992,1.09474468,-4.210186,-0.34759149,54.4391229999992,4.30556297,23.3108253,-15.1281919
54.4509349999998,0.332582235,-9.72070312,4.79001379,54.4509349999998,1.24117231,-4.23159981,-0.402574152,54.4509349999998,3.71078348,22.8975658,-14.4562483
54.4640129999998,0.343622595,-9.54564667,3.67509055,54.4640129999998,1.39656782,-4.2384491,-0.454818547,54.4640129999998,2.89415121,22.6344376,-14.8121338
54.4752059999992,0.377524495,-9.28873444,3.1075623,54.4752059999992,1.55028927,-4.22751522,-0.495444924,54.4752059999992,1.71748137,22.3647976,-15.6939278
54.4870309999997,0.346131712,-9.37493801,4.21474886,54.4870309999997,1.69803298,-4.22246981,-0.524035811,54.4870309999997,0.13202782,22.1546879,-15.6169806
54.4988539999995,0.366205275,-9.34131432,4.04528666,54.4988539999995,1.85413778,-4.23028326,-0.545348346,54.4988539999995,-0.45393008,22.0617809,-16.2667542
54.511356,0.480448276,-9.33953476,3.83922982,54.511356,2.02261639,-4.22753286,-0.561686993,54.511356,-2.06424379,21.3478737,-16.4292736
54.5237519999991,0.675436795,-9.74858093,3.95603061,54.5237519999991,2.19866562,-4.22657585,-0.569083393,54.5237519999991,-2.69857883,20.9287281,-16.1423397
54.5349499999993,0.843409657,-9.79911709,4.28432465,54.5349499999993,2.39832902,-4.22899342,-0.576266885,54.5349499999993,-3.86602378,20.6003799,-16.4046326
54.5468149999988,0.850978911,-9.77590561,4.46768475,54.5468149999988,2.61038208,-4.24142981,-0.576014936,54.5468149999988,-5.66251326,19.9490318,-16.8353786
54.5592229999993,0.92930311,-10.0451164,3.53206158,54.5592229999993,2.86287498,-4.24429512,-0.561154962,54.5592229999993,-5.7321806,19.5944614,-16.6499882
54.5710469999995,1.05221534,-9.36189175,2.67450714,54.5710469999995,3.14392281,-4.23473644,-0.532801747,54.5710469999995,-7.30836678,18.7069702,-16.069622
54.5834959999993,1.04324496,-9.55406952,3.70977044,54.5834959999993,3.44005728,-4.21306038,-0.477240771,54.5834959999993,-8.61462307,18.1937981,-16.3187313
54.5946939999994,0.9443205,-9.30806732,3.77131581,54.5946939999994,3.73647356,-4.2164588,-0.411459833,54.5946939999994,-9.53655624,17.5370445,-16.8456249
54.6071439999987,1.00605893,-9.0537262,3.14774323,54.6071439999987,4.01899576,-4.20784473,-0.318564743,54.6071439999987,-10.5845575,15.9000044,-16.3409557
54.6189699999995,1.15860462,-9.23743439,3.45191932,54.6189699999995,4.33100939,-4.1850543,-0.203592062,54.6189699999995,-11.4425688,15.5610266,-16.0693054
54.6307909999987,1.20527542,-9.18549442,4.08275032,54.6307909999987,4.64207172,-4.16951036,-0.0794418007,54.6307909999987,-12.8935232,14.7020102,-16.0926056
54.6438649999991,1.17588222,-9.00442982,4.05271006,54.6438649999991,4.96217775,-4.15574312,0.0662970468,54.6438649999991,-13.5523281,14.0220852,-16.1455574
54.6551059999993,1.41921091,-8.95210075,4.01149797,54.6551059999993,5.25982332,-4.1274786,0.229765385,54.6551059999993,-14.3249388,12.8930273,-15.9634056
54.666886,1.55706239,-9.07057381,4.18105745,54.666886,5.51316786,-4.08246851,0.396658897,54.666886,-14.4610252,12.2294178,-15.3728313
54.6787139999988,1.50738072,-9.31070328,4.88857317,54.6787139999988,5.7797842,-4.04057074,0.573348224,54.6787139999988,-16.103159,11.2078791,-15.3845167
54.6911599999994,1.32571626,-9.02464294,4.1874814,54.6911599999994,6.01965904,-3.98491669,0.764763176,54.6911599999994,-16.7957897,10.0441313,-15.1061363
54.7036119999993,1.36743128,-9.3433485,3.92450142,54.7036119999993,6.22819424,-3.89536119,0.972021103,54.7036119999993,-17.7545128,9.21704865,-14.4444656
54.714805999999,1.42424321,-9.21536827,4.56431627,54.714805999999,6.39981508,-3.79331112,1.17736936,54.714805999999,-18.0326805,8.43284321,-13.8074226
54.7272549999989,1.43441403,-9.36789989,4.26797581,54.7272549999989,6.55565596,-3.68477774,1.37552202,54.7272549999989,-18.3911991,7.34227991,-13.6728182
54.7390829999995,1.39220953,-9.62560654,3.83886552,54.7390829999995,6.6868124,-3.54615426,1.56909895,54.7390829999995,-19.3207874,6.40201139,-12.6920986
54.7521529999995,1.52912688,-9.41715145,4.55134916,54.7521529999995,6.74075174,-3.38777804,1.76348293,54.7521529999995,-19.3315601,5.88240194,-11.6619854
54.7633459999988,1.77041292,-9.45798016,5.11554241,54.7633459999988,6.71751595,-3.23376513,1.93589544,54.7633459999988,-21.0998726,5.24686527,-11.5784178
54.7751749999998,1.82705057,-8.89467907,5.30267382,54.7751749999998,6.63853025,-3.0789597,2.08622813,54.7751749999998,-20.9055786,5.11345625,-10.9049788
54.7869979999987,1.85891747,-9.59725285,4.09682941,54.7869979999987,6.502141,-2.90924358,2.22124529,54.7869979999987,-21.1071243,4.91620636,-10.1851206
54.7988269999996,1.98563087,-9.59022427,4.7746768,54.7988269999996,6.34012651,-2.72549677,2.33077574,54.7988269999996,-21.362505,4.63751125,-9.09453392
54.8113559999993,1.96693754,-8.09165573,6.63288546,54.8113559999993,6.1612277,-2.57479119,2.44091797,54.8113559999993,-21.5257072,4.51907539,-8.71165562
54.8237199999994,1.95192003,-8.42203999,6.2409234,54.8237199999994,5.95500851,-2.44048619,2.55000114,54.8237199999994,-21.8573151,4.51910019,-8.00597858
54.8349139999991,1.99024475,-8.64565849,5.84033632,54.8349139999991,5.77887011,-2.30859876,2.63683581,54.8349139999991,-22.5926151,4.5240016,-7.51107407
54.8467419999988,2.07520843,-9.05351162,5.95060062,54.8467419999988,5.57971001,-2.18803477,2.70359087,54.8467419999988,-22.7992268,4.9741354,-6.66908836
54.8591959999994,2.1218791,-7.74339437,7.2961874,54.8591959999994,5.31391859,-2.08987713,2.76893854,54.8591959999994,-22.1024418,5.03738737,-6.40743303
54.8710149999997,2.14295697,-7.51563454,7.97559261,54.8710149999997,5.03939152,-2.01789904,2.83681536,54.8710149999997,-21.9034405,5.19467545,-5.86837149
54.8834639999995,2.23439097,-7.42087555,7.96569872,54.8834639999995,4.77565956,-1.96797037,2.89669919,54.8834639999995,-22.5888557,5.71011305,-5.97739744
54.8946619999997,2.15657568,-7.26892662,8.19120598,54.8946619999997,4.50821352,-1.92884803,2.96139479,54.8946619999997,-23.6068478,6.06797409,-5.33037901
54.9071109999995,1.9423852,-6.36989212,8.99898911,54.9071109999995,4.17980003,-1.90959752,3.02637482,54.9071109999995,-23.0175018,6.65859509,-4.80849028
54.9189349999988,1.84060001,-6.27509642,9.27949333,54.9189349999988,3.79626513,-1.90553927,3.09460974,54.9189349999988,-22.3768539,7.22620392,-5.06742811
54.9307589999999,1.89530063,-6.44045067,9.47183514,54.9307589999999,3.42384219,-1.91083264,3.13997936,54.9307589999999,-21.8096218,7.89950657,-4.62633991
54.9438329999994,1.85944283,-6.95306444,8.6815052,54.9438329999994,3.05062699,-1.92375886,3.17383456,54.9438329999994,-21.3964443,8.45560074,-4.24889183
54.9550289999997,1.74339724,-7.0769043,8.02825356,54.9550289999997,2.65569401,-1.94513643,3.19392848,54.9550289999997,-21.4411354,9.62141418,-3.30912304
54.9668579999989,1.7695899,-6.38449574,8.81385136,54.9668579999989,2.24913359,-1.98207963,3.2129631,54.9668579999989,-21.4913445,10.2676201,-3.72102952
54.9787309999992,1.62631583,-6.67832041,8.8588562,54.9787309999992,1.7995826,-2.04369235,3.228338,54.9787309999992,-21.3874931,11.0801888,-3.41946507
54.9911279999988,1.56432652,-7.49500942,7.99890184,54.9911279999988,1.37673795,-2.10677123,3.22187328,54.9911279999988,-21.4909286,12.02917,-2.84605527
55.0035759999992,1.53810585,-8.25041008,7.24292278,55.0035759999992,0.954666257,-2.18201208,3.19436288,55.0035759999992,-20.6668549,12.6577663,-2.33893561
55.0147689999994,1.53998613,-8.56196404,7.37299156,55.0147689999994,0.572975874,-2.2636354,3.1596365,55.0147689999994,-20.1080914,13.8488007,-2.02311587
55.0272229999991,1.42583251,-7.43684673,8.35933399,55.0272229999991,0.183741406,-2.3706727,3.11960101,55.0272229999991,-19.3456001,14.5545616,-1.57817888
55.0390469999993,1.37113225,-7.85939217,8.18930626,55.0390469999993,-0.2158079,-2.50038505,3.07002044,55.0390469999993,-19.4134655,15.4217024,-0.854566157
55.0508709999995,1.40324974,-9.10419655,7.60549259,55.0508709999995,-0.52241677,-2.62686014,2.99230433,55.0508709999995,-18.5780087,16.0949955,-0.332391471
55.0633599999992,1.4925766,-8.06376743,8.7950058,55.0633599999992,-0.736733496,-2.77036881,2.90244579,55.0633599999992,-17.8503704,16.9255714,0.450375319
55.0751379999992,1.4679867,-8.71075821,8.56393147,55.0751379999992,-0.889630437,-2.93836975,2.80981755,55.0751379999992,-17.9846115,17.5460777,1.48952794
55.0869659999998,1.49583864,-10.238349,7.13356495,55.0869659999998,-0.949087024,-3.08498049,2.68418288,55.0869659999998,-17.1433601,18.5908375,2.53400826
55.0987909999994,1.45017147,-10.2034693,7.22734594,55.0987909999994,-0.93544817,-3.21789694,2.55101514,55.0987909999994,-16.074789,18.7068958,3.34643221
55.1112399999993,1.43918145,-10.7878828,6.63646793,55.1112399999993,-0.893094778,-3.36221194,2.41072059,55.1112399999993,-15.48067,19.274519,4.07761049
55.1236879999988,1.30974519,-11.0512848,6.19697428,55.1236879999988,-0.77501905,-3.49508023,2.25779152,55.1236879999988,-15.3976717,20.4434834,4.98165321
55.134880999999,1.27592278,-10.6620226,6.27080679,55.134880999999,-0.648902416,-3.60379052,2.11081338,55.134880999999,-14.4269791,20.4043179,6.06205893
55.14671,1.29936969,-10.9371538,6.27720356,55.14671,-0.523957074,-3.69836688,1.96949983,55.14671,-13.4348803,20.7382793,6.63081455
55.1591599999992,1.18483818,-10.799325,5.85326147,55.1591599999992,-0.370693266,-3.7822082,1.81547296,55.1591599999992,-12.4850225,21.2594833,7.84821796
55.1709789999995,1.12347603,-10.2278109,6.34182119,55.1709789999995,-0.223313496,-3.8566277,1.6717968,55.1709789999995,-11.4584446,21.4580975,8.69647503
55.1834319999989,1.02536702,-10.5776386,6.23590755,55.1834319999989,-0.0596734658,-3.93739843,1.53800261,55.1834319999989,-11.6856174,21.8551788,9.19313526
55.1952579999988,0.837931275,-9.79698277,5.12642241,55.1952579999988,0.116454393,-3.99475312,1.41187382,55.1952579999988,-9.9482317,21.8991833,9.92665958
55.2070789999989,0.730036438,-10.0298347,4.44480467,55.2070789999989,0.249062449,-4.02231169,1.29366076,55.2070789999989,-8.27333546,22.1778412,10.4372654
55.2188989999995,0.656517446,-9.80250359,4.88832235,55.2188989999995,0.384639144,-4.04286814,1.18687415,55.2188989999995,-7.6239357,22.4332294,11.2032185
55.2313599999989,0.592483222,-10.1991024,5.0779357,55.2313599999989,0.549462438,-4.07050657,1.0829134,55.2313599999989,-6.96718216,22.8366184,11.7399673
55.2437999999993,0.606785417,-10.3809814,6.05533266,55.2437999999993,0.728145838,-4.10908508,0.977262378,55.2437999999993,-6.16941595,22.6160717,12.3904438
55.2549929999996,0.590205491,-10.4559631,5.86236382,55.2549929999996,0.90971458,-4.15118694,0.882017195,55.2549929999996,-5.27592516,22.781538,12.4810829
55.2668269999995,0.602570117,-10.901021,5.41330051,55.2668269999995,1.05834973,-4.18678999,0.799748302,55.2668269999995,-4.26986885,23.0600433,12.9324265
55.2793599999995,0.666855395,-10.7161341,3.94528198,55.2793599999995,1.21585369,-4.19579268,0.712483108,55.2793599999995,-3.44739294,23.5753574,12.6771307
55.2910909999991,0.581242144,-10.6235065,4.30400515,55.2910909999991,1.40523124,-4.17528009,0.635941505,55.2910909999991,-2.7940073,24.0119324,12.8511887
55.3035399999999,0.561256468,-10.2532139,5.63805151,55.3035399999999,1.61672056,-4.1727519,0.563864052,55.3035399999999,-1.28743315,24.1048241,12.8645306
55.3147369999997,0.521077454,-10.3373079,5.55875111,55.3147369999997,1.8147198,-4.18805027,0.505192697,55.3147369999997,-0.976283252,24.2885494,12.6771193
55.3271959999993,0.486407459,-10.632226,4.90739202,55.3271959999993,2.03833985,-4.18171835,0.458186597,55.3271959999993,0.388180047,24.766428,12.5778942
55.3390109999991,0.549124479,-10.1495218,5.02560139,55.3390109999991,2.25619125,-4.16945457,0.421164155,55.3390109999991,1.13632047,24.9057217,12.178093
55.3520889999991,0.52592063,-10.6019754,5.12892532,55.3520889999991,2.46895218,-4.169806,0.393825024,55.3520889999991,1.30707145,25.3651657,12.0051012
55.3632769999995,0.387853801,-10.7173777,5.65190506,55.3632769999995,2.6957798,-4.16768169,0.374766111,55.3632769999995,2.48026156,25.8324738,11.7216139
55.3751099999999,0.521272659,-10.4998045,5.3811183,55.3751099999999,2.91068959,-4.16376877,0.364480138,55.3751099999999,2.88429999,25.7880592,11.1451921
55.386931,0.565183342,-10.6250124,5.44246674,55.386931,3.15011215,-4.15564775,0.367644817,55.386931,3.40086079,26.2988338,10.2747898
55.3987549999993,0.468328923,-10.5698099,5.96216583,55.3987549999993,3.38443804,-4.15615177,0.379631341,55.3987549999993,3.0120585,26.9489784,9.25348568
55.4112079999995,0.47091341,-10.805047,5.79689074,55.4112079999995,3.60009027,-4.15748072,0.411733121,55.4112079999995,3.37859225,27.1927071,8.39935207
55.4236519999995,0.613221526,-10.6841917,5.29959297,55.4236519999995,3.78500009,-4.14627981,0.451934248,55.4236519999995,5.00813675,27.2367744,7.56146955
55.4348489999993,0.581465125,-10.4575529,4.98735619,55.4348489999993,3.93586826,-4.12546825,0.499783009,55.4348489999993,5.51393652,27.4867268,6.20906401
55.4466749999992,0.590275168,-10.4531326,4.60471201,55.4466749999992,4.05279875,-4.10655308,0.557216883,55.4466749999992,6.46674967,27.7383461,5.09875965
55.4591359999995,0.697605312,-10.833889,3.78453207,55.4591359999995,4.15295553,-4.06704712,0.624232233,55.4591359999995,7.10516977,27.9975681,3.94533873
55.4709469999989,0.827392757,-10.179884,4.55920362,55.4709469999989,4.22635174,-4.02687645,0.695230067,55.4709469999989,6.25159073,28.0748844,2.15106082
55.4833959999987,0.726925015,-9.84607506,5.19091463,55.4833959999987,4.2710042,-3.99712873,0.776256859,55.4833959999987,8.37306309,28.339571,0.946421385
55.4952219999986,0.687380433,-10.0647135,4.96349907,55.4952219999986,4.29941893,-3.96918368,0.863965809,55.4952219999986,7.37821007,27.7962017,-0.436839908
55.5070429999987,0.696664393,-9.94301796,4.7369628,55.5070429999987,4.30199575,-3.93608022,0.948543668,55.5070429999987,7.04971266,27.958786,-1.80633307
55.5188669999998,0.742080569,-9.99897099,4.57252884,55.5188669999998,4.30482435,-3.89236331,1.03454995,55.5188669999998,7.69063425,27.4014759,-3.14081478
55.5313599999999,0.786994994,-9.46539402,4.12299013,55.5313599999999,4.32043791,-3.8363502,1.1215713,55.5313599999999,8.00920677,27.1816216,-4.77558279
55.5437629999988,0.878529847,-9.66133595,4.15045977,55.5437629999988,4.33078766,-3.75743794,1.21176445,55.5437629999988,7.47608852,26.9720936,-6.23089933
55.5549659999988,0.913332045,-9.88572311,4.18214703,55.5549659999988,4.3220048,-3.68721366,1.29357684,55.5549659999988,7.4843092,26.7146492,-7.73133039
55.5668149999992,0.93905127,-9.87075138,3.84515166,55.5668149999992,4.31826782,-3.61896968,1.37527001,55.5668149999992,7.33735847,25.9620304,-8.50242901
55.5792359999987,0.924058974,-9.12404537,5.7567625,55.5792359999987,4.29981804,-3.55528831,1.45730782,55.5792359999987,6.81376553,25.494194,-9.79171467
55.5910589999994,0.917221427,-9.16341496,5.68459129,55.5910589999994,4.27623034,-3.50708628,1.54019701,55.5910589999994,6.42171955,25.0103607,-11.6826916
55.6035069999989,0.933116972,-9.52784729,4.27991819,55.6035069999989,4.23958254,-3.43699908,1.61217916,55.6035069999989,7.19386625,24.4356785,-12.9562464
55.6147099999989,0.967363298,-9.52233887,4.42843437,55.6147099999989,4.19654465,-3.35352015,1.67841256,55.6147099999989,6.76056528,23.5043945,-14.1260366
55.6271559999996,1.00009966,-8.994133,5.03374767,55.6271559999996,4.1356616,-3.28598595,1.74467516,55.6271559999996,6.07965946,22.4395313,-15.028738
55.6389789999994,1.11168301,-9.35335827,5.24233055,55.6389789999994,4.06814671,-3.21812057,1.80289257,55.6389789999994,6.69942379,21.8527317,-16.1387844
55.6508029999995,1.1377784,-9.87200737,4.76839066,55.6508029999995,3.95850301,-3.1528666,1.84562945,55.6508029999995,6.15931559,21.0517006,-17.0669975
55.6638759999996,1.17928743,-10.0069542,3.93828654,55.6638759999996,3.84068751,-3.07760739,1.87525153,55.6638759999996,5.71382093,20.1662521,-18.0985909
55.6751099999992,1.27142048,-9.62086582,4.47142744,55.6751099999992,3.73774505,-3.00761747,1.89740622,55.6751099999992,5.39093208,19.3995266,-19.0995331
55.6868989999994,1.27653611,-9.34959412,5.36326694,55.6868989999994,3.65724373,-2.96119452,1.92746294,55.6868989999994,5.23535252,18.5211601,-20.2123451
55.6987429999999,1.49332929,-8.58379269,6.35665464,55.6987429999999,3.5363698,-2.93075228,1.95440447,55.6987429999999,4.40644503,17.4996338,-20.8855419
55.7111719999994,1.54120457,-8.646348,6.76759958,55.7111719999994,3.39168859,-2.90592504,1.98050761,55.7111719999994,4.22224712,16.4293461,-21.3242626
55.7236189999994,1.39174521,-9.07208061,5.3585906,55.7236189999994,3.21465445,-2.87668514,1.99325156,55.7236189999994,2.99560809,15.7455835,-22.2060165
55.7348179999999,1.36491513,-9.23046589,4.78140974,55.7348179999999,3.03760314,-2.84032702,2.00205517,55.7348179999999,2.61815906,14.6942616,-22.8235512
55.7472679999992,1.43465209,-9.45681286,4.15499687,55.7472679999992,2.83853102,-2.8125391,2.001127,55.7472679999992,2.3097508,13.6944075,-22.8238869
55.759090999999,1.53372705,-9.17169476,4.24290943,55.759090999999,2.60620952,-2.78492546,2.00498343,55.759090999999,1.54609108,13.3438225,-22.8235455
55.7709149999991,1.60925376,-8.891922,5.51739168,55.7709149999991,2.39227176,-2.78260064,2.00599146,55.7709149999991,1.01827168,12.3687172,-23.2644157
55.7833629999996,1.66229784,-8.76648808,5.50118685,55.7833629999996,2.20446539,-2.79423451,2.01065159,55.7833629999996,0.747634172,11.5329142,-23.6173973
55.7951869999988,1.66420472,-8.5720005,5.95009804,55.7951869999988,2.02262139,-2.80388522,2.00176263,55.7951869999988,0.0838694796,11.323966,-23.7172012
55.8070149999994,1.65592432,-8.54916668,5.54831696,55.8070149999994,1.85495031,-2.82049274,1.99058807,55.8070149999994,-0.656899631,10.6738853,-23.6244469
55.8188389999987,1.77987778,-8.9518919,4.84583044,55.8188389999987,1.64703429,-2.83432794,1.96812761,55.8188389999987,-1.31684566,10.6042452,-23.705534
55.8313719999996,1.80508268,-8.76601028,5.47276354,55.8313719999996,1.44995654,-2.85133028,1.94778287,55.8313719999996,-1.39215946,10.1323709,-23.8818188
55.843738999999,1.8739723,-8.25112724,5.31511927,55.843738999999,1.22535181,-2.88839221,1.92349184,55.843738999999,-2.72391081,9.70228195,-23.6282406
55.8549259999991,1.82497334,-8.58897877,5.72143936,55.8549259999991,1.04741335,-2.91544342,1.89075494,55.8549259999991,-3.74243569,9.43758583,-23.5954647
55.8668149999994,1.76482296,-8.65605831,5.42184925,55.8668149999994,0.899472117,-2.94923592,1.8513428,55.8668149999994,-4.20916033,9.30407143,-23.2882328
