gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
182.753003999999,39.3814926,-8.28420353,218.880997,-3.17199993,0.828000009,3.00900006,3.27900004,160.339203,1.15999997,18,3
182.953007999999,39.3814926,-8.28420353,218.399994,0.463999987,-0.686999977,1.13600004,0.828999996,160.339203,1.15999997,18,3
183.153007999999,39.3814926,-8.28420448,218.365005,-0.157000005,0.075000003,0.519999981,0.173999995,160.339203,1.15999997,18,3
183.353007999999,39.3814926,-8.28420448,218.339996,-0.194999993,-0.25,0.912999988,0.317000002,160.339203,1.15999997,18,3
183.553011999999,39.3814926,-8.28420448,218.378006,-0.504999995,0.0540000014,0.522000015,0.508000016,160.339203,1.15999997,18,3
183.753011999999,39.3814926,-8.28420448,218.335999,-1.01100004,-0.228,1.01300001,1.03699994,167.007324,1.15999997,18,3
183.95302,39.3814888,-8.28420448,217.725998,0.135000005,0.254000008,1.972,0.287,167.007324,1.15999997,18,3
184.153023999999,39.3814926,-8.28420448,217.261002,0.588,-0.0939999968,2.62899995,0.595000029,167.007324,1.15999997,18,3
184.353011999999,39.3814926,-8.28420448,216.824005,0.172000006,-0.317000002,2.03200006,0.361000001,167.007324,1.15999997,18,3
184.553015999999,39.3814926,-8.28420544,216.699005,-0.0480000004,0.0170000009,0.47299999,0.050999999,167.007324,1.15999997,18,3
184.753016,39.3814926,-8.28420544,216.654007,0.0350000001,-0.00400000019,0.286000013,0.0350000001,167.007324,1.15999997,18,3
184.953015999999,39.3814926,-8.28420544,216.608002,0.0469999984,-0.00499999989,0.130999997,0.0480000004,167.007324,1.15999997,18,3
185.153019999999,39.3814926,-8.28420544,216.602997,0.0350000001,-0.0340000018,0.0450000018,0.0489999987,167.007324,1.15999997,18,3
185.35302,39.3814926,-8.28420448,216.578003,0.00200000009,0.050999999,0.107000001,0.050999999,167.007324,1.15999997,18,3
185.553019999999,39.3814926,-8.28420448,216.557999,0.0350000001,0.0250000004,-0.0179999992,0.0430000015,167.007324,1.15999997,18,3
185.753023999999,39.3814926,-8.28420544,216.537003,-0.00800000038,-0.0399999991,-0.00400000019,0.0410000011,167.007324,1.15999997,18,3
185.953031999999,39.3814926,-8.28420544,216.511993,0.0289999992,0.0109999999,0.0480000004,0.0309999995,167.007324,1.15999997,18,3
186.153023999999,39.3814926,-8.28420544,216.505997,0.0130000003,-0.00499999989,0.130999997,0.0130000003,167.007324,1.15999997,18,3
186.353028,39.3814926,-8.28420544,216.505997,0.00999999978,-0.0289999992,0.0280000009,0.0309999995,167.007324,1.15999997,18,3
186.553027999999,39.3814926,-8.28420544,216.490005,0.0280000009,-0.0149999997,-0.0170000009,0.0320000015,167.007324,1.15999997,18,3
186.753027999999,39.3814926,-8.28420544,216.464996,-0.0130000003,0.057,0.123000003,0.0590000004,167.007324,1.15999997,18,3
186.953031999999,39.3814926,-8.28420544,216.462006,-0.0140000004,-0.0590000004,0,0.0610000007,167.007324,1.15999997,18,3
187.153031999999,39.3814926,-8.28420544,216.457001,0.0289999992,0.0140000004,0.0359999985,0.0320000015,167.007324,1.15999997,18,3
187.353032,39.3814926,-8.28420544,216.436996,-0.0260000005,-0.0189999994,0.0599999987,0.0320000015,167.007324,1.15999997,18,3
187.553035999999,39.3814926,-8.28420448,216.421005,0.0179999992,0.023,0.138999999,0.0299999993,167.007324,1.15999997,18,3
187.753035999999,39.3814926,-8.28420448,216.393005,-0.0340000018,0.0560000017,0.0170000009,0.0649999976,167.007324,1.15999997,18,3
187.953036,39.3814926,-8.28420448,216.393997,0,0.0610000007,0.100000001,0.0610000007,167.007324,1.15999997,18,3
188.153035999999,39.3814926,-8.28420448,216.367996,0.0140000004,-0.00600000005,0.149000004,0.0149999997,167.007324,1.15999997,18,3
188.353036,39.3814926,-8.28420448,216.330994,-0.0280000009,0.0610000007,0.119000003,0.0670000017,167.007324,1.15999997,18,3
188.553047999999,39.3814926,-8.28420448,216.322006,0.00400000019,-0.0340000018,0.0480000004,0.0340000018,167.007324,1.15999997,18,3
188.753039999999,39.3814926,-8.28420448,216.322006,-0.0359999985,0.0340000018,0.143000007,0.0489999987,167.007324,1.15999997,18,3
188.953039999999,39.3814926,-8.28420353,216.315002,0.0370000005,0.074000001,0.0879999995,0.0829999968,167.007324,1.15999997,18,3
189.153044,39.3814926,-8.28420353,216.335007,-0.0399999991,0.023,0.159999996,0.0460000001,167.007324,1.15999997,18,3
189.353043999999,39.3814926,-8.28420353,216.313995,0.00499999989,0.0329999998,0.109999999,0.0329999998,167.007324,1.15999997,18,3
189.553056,39.3814926,-8.28420353,216.330994,-0.0780000016,0.0450000018,0.0879999995,0.0900000036,167.007324,1.15999997,18,3
189.753051999999,39.3814926,-8.28420353,216.300995,-0.0140000004,-0.0140000004,0.0579999983,0.0189999994,167.007324,1.15999997,18,3
189.953047999999,39.3814926,-8.28420353,216.268005,0.0189999994,-0.0430000015,0.0590000004,0.0469999984,167.007324,1.15999997,18,3
190.153047999999,39.3814926,-8.28420353,216.203995,0.0260000005,-0.0209999997,0.202000007,0.0340000018,167.007324,1.15999997,18,3
190.353051999999,39.3814926,-8.28420353,216.098999,0.0710000023,-0.00300000003,0.192000002,0.0710000023,167.007324,1.15999997,18,3
190.553059999999,39.3814926,-8.28420353,216.095993,0.00300000003,0.0280000009,0.0649999976,0.0280000009,167.007324,1.15999997,18,3
190.753051999999,39.3814926,-8.28420353,216.080994,0.0120000001,-0.0160000008,0.00100000005,0.0199999996,167.007324,1.15999997,18,3
190.953052,39.3814926,-8.28420353,216.065994,0.00800000038,-0.0340000018,0.0160000008,0.0350000001,167.007324,1.15999997,18,3
191.153055999999,39.3814926,-8.28420353,216.052994,0.00899999961,0.00400000019,0.105999999,0.00999999978,167.007324,1.15999997,18,3
191.353059999999,39.3814926,-8.28420353,216.031006,0.0309999995,0.0109999999,0.155000001,0.0329999998,167.007324,1.15999997,18,3
191.553063999999,39.3814926,-8.28420353,216.033005,0.061999999,0.0130000003,0.108999997,0.063000001,167.007324,1.15999997,18,3
191.75306,39.3814926,-8.28420353,216.016006,0.0549999997,0.0450000018,0.164000005,0.0710000023,167.007324,1.15999997,18,3
191.953059999999,39.3814926,-8.28420353,216.037994,-0.0529999994,0.0979999974,0.153999999,0.111000001,167.007324,1.15999997,18,3
192.15306,39.3814926,-8.28420353,216.003006,-0.00999999978,0.0700000003,0.0590000004,0.0710000023,167.007324,1.15999997,18,3
192.353067999999,39.3814926,-8.28420353,215.988007,0.0299999993,0.0109999999,0.074000001,0.0320000015,167.007324,1.15999997,18,3
